snapshot_id,source_id,target_id,edge_id,raw_flow,effective_flow,capacity_p95,utilization,interruption_fraction,imputation_method,confidence_score,split
t000,467,528,4416,88762.0,88762.0,98942.75,0.8971046,0.0,observed,1.0,train
t000,467,529,4417,97249.0,97249.0,75398.75,1.2897959,0.0,observed,1.0,train
t000,467,530,4418,49099.0,57905.945,52591.0,1.1010619,0.0,neighbor_mean,0.6,train
t000,467,537,4419,51443.0,51443.0,61326.0,0.83884484,0.0,observed,1.0,train
t000,467,549,4420,33521.0,33521.0,36443.25,0.9198137,0.0,observed,1.0,train
t000,467,564,4421,13883.0,13883.0,23948.75,0.57969624,0.0,observed,1.0,train
t000,467,609,4422,8480.0,58637.48,10406.0,5.6349683,0.0,neighbor_mean,0.6,train
t000,467,610,4423,68264.0,61211.8,71857.0,0.8518558,0.0,neighbor_mean,0.6,train
t000,467,624,4424,117829.0,117829.0,95822.75,1.2296557,0.0,observed,1.0,train
t000,467,630,4425,52624.0,52624.0,43859.5,1.1998312,0.0,observed,1.0,train
t000,467,632,4426,50281.0,50281.0,65832.25,0.7637746,0.0,observed,1.0,train
t000,467,642,4427,72864.0,72864.0,77018.0,0.94606453,0.0,observed,1.0,train
t000,467,665,4428,34548.0,34548.0,42102.5,0.82056886,0.0,observed,1.0,train
t000,467,698,4429,41863.0,41863.0,52624.25,0.7955078,0.0,observed,1.0,train
t000,467,702,4430,115415.0,115415.0,85807.25,1.3450495,0.0,observed,1.0,train
t000,467,723,4431,20500.0,20500.0,23009.5,0.8909364,0.0,observed,1.0,train
t000,467,730,4432,13152.0,13152.0,12645.25,1.0400743,0.0,observed,1.0,train
t000,467,733,4433,2143.0,2143.0,4452.5,0.48130265,0.0,observed,1.0,train
t000,467,748,4434,60367.0,60367.0,59065.0,1.0220435,0.0,observed,1.0,train
t000,467,750,4435,122847.0,122847.0,118901.25,1.0331851,0.0,observed,1.0,train
t000,467,767,4436,132166.0,132166.0,124092.25,1.0650625,0.0,observed,1.0,train
t000,467,773,4437,86707.0,86707.0,77478.75,1.1191069,0.0,observed,1.0,train
t000,467,779,4438,6378.0,6378.0,5287.25,1.2062981,0.0,observed,1.0,train
t000,467,786,4439,69683.0,69683.0,63083.0,1.104624,0.0,observed,1.0,train
t000,467,798,4440,48044.0,48044.0,48689.75,0.98673743,0.0,observed,1.0,train
t000,467,803,4441,102936.0,102936.0,124935.5,0.82391316,0.0,observed,1.0,train
t000,467,814,4442,118862.0,118862.0,114979.25,1.0337691,0.0,observed,1.0,train
t000,467,820,4443,35101.0,35101.0,31845.75,1.1022193,0.0,observed,1.0,train
t000,467,826,4444,5502.0,5502.0,7127.0,0.7719938,0.0,observed,1.0,train
t000,467,860,4445,224147.0,224147.0,243132.75,0.921912,0.0,observed,1.0,train
t000,467,868,4446,104662.0,104662.0,105454.25,0.99248725,0.0,observed,1.0,train
t000,467,871,4447,1113.0,1113.0,1974.75,0.5636156,0.0,observed,1.0,train
t000,467,889,4448,104382.0,66032.336,102484.5,0.64431536,0.0,neighbor_mean,0.6,train
t000,467,902,4449,44304.0,44304.0,59423.5,0.7455636,0.0,observed,1.0,train
t000,467,904,4450,66505.0,66505.0,46013.25,1.4453446,0.0,observed,1.0,train
t000,467,919,4451,10616.0,10616.0,14342.25,0.7401907,0.0,observed,1.0,train
t000,467,945,4452,179097.0,179097.0,157513.5,1.1370263,0.0,observed,1.0,train
t000,467,950,4453,100222.0,100222.0,114763.5,0.8732916,0.0,observed,1.0,train
t000,467,951,4454,79304.0,79304.0,71351.5,1.1114552,0.0,observed,1.0,train
t000,467,956,4455,14823.0,14823.0,21822.25,0.67926085,0.0,observed,1.0,train
t000,467,969,4456,108051.0,108051.0,91753.75,1.1776195,0.0,observed,1.0,train
t000,467,995,4457,90717.0,90717.0,100490.0,0.90274656,0.0,observed,1.0,train
t000,467,1010,4458,1423.0,1423.0,1832.5,0.7765348,0.0,observed,1.0,train
t000,467,1029,4459,31906.0,31906.0,66574.75,0.47925076,0.0,observed,1.0,train
t000,467,1030,4460,142124.0,142124.0,77332.25,1.8378361,0.0,observed,1.0,train
t000,467,1033,4461,82837.0,82837.0,58160.0,1.4242951,0.0,observed,1.0,train
t000,467,1043,4462,59205.0,59205.0,46749.0,1.2664442,0.0,observed,1.0,train
t000,467,1047,4463,8179.0,8179.0,9048.5,0.9039067,0.0,observed,1.0,train
t000,467,1086,4464,11498.0,11498.0,12134.0,0.9475853,0.0,observed,1.0,train
t000,467,1088,4465,125348.0,125348.0,110646.25,1.1328716,0.0,observed,1.0,train
t000,467,1119,4466,67796.0,67796.0,53520.5,1.2667296,0.0,observed,1.0,train
t000,467,1122,4467,74651.0,74651.0,76836.25,0.97155964,0.0,observed,1.0,train
t000,467,1132,4468,1734.0,1734.0,2402.5,0.7217482,0.0,observed,1.0,train
t000,467,1152,4469,30798.0,30798.0,29781.25,1.0341406,0.0,observed,1.0,train
t000,467,1170,4470,98663.0,98663.0,102223.75,0.9651671,0.0,observed,1.0,train
t000,467,1189,4471,76105.0,76105.0,72312.5,1.052446,0.0,observed,1.0,train
t000,467,1195,4472,89781.0,89781.0,97582.75,0.9200499,0.0,observed,1.0,train
t000,468,1115,4473,892.0,892.0,1855.25,0.48079774,0.0,observed,1.0,train
t000,471,496,4474,11720.0,11720.0,8993.0,1.3032359,0.0,observed,1.0,train
t000,471,549,4475,59093.0,59093.0,45984.5,1.2850634,0.0,observed,1.0,train
t000,471,750,4476,50796.0,50796.0,35380.75,1.435696,0.0,observed,1.0,train
t000,471,767,4477,42084.0,42084.0,55032.25,0.76471525,0.0,observed,1.0,train
t000,471,803,4478,82623.0,82623.0,88243.5,0.9363069,0.0,observed,1.0,train
t000,471,824,4479,14440.0,14440.0,11242.5,1.2844118,0.0,observed,1.0,train
t000,471,860,4480,41773.0,41773.0,67026.0,0.62323576,0.0,observed,1.0,train
t000,471,868,4481,63389.0,63389.0,42876.0,1.4784262,0.0,observed,1.0,train
t000,471,945,4482,86186.0,86186.0,69347.75,1.2428089,0.0,observed,1.0,train
t000,471,950,4483,65227.0,65227.0,45658.0,1.4285996,0.0,observed,1.0,train
t000,471,995,4484,120454.0,120454.0,94025.0,1.2810848,0.0,observed,1.0,train
t000,471,1106,4485,7588.0,7588.0,14675.25,0.51706105,0.0,observed,1.0,train
t000,471,1114,4486,2894.0,2894.0,4808.5,0.60185087,0.0,observed,1.0,train
t000,471,1189,4487,58609.0,58609.0,67535.25,0.8678283,0.0,observed,1.0,train
t000,472,631,4488,220.0,220.0,864.0,0.25462964,0.0,observed,1.0,train
t000,472,980,4489,991.0,991.0,8933.25,0.11093387,0.0,observed,1.0,train
t000,473,721,4490,467.0,467.0,1198.0,0.38981637,0.0,observed,1.0,train
t000,474,615,4491,1300.0,1300.0,5933.0,0.21911344,0.0,observed,1.0,train
t000,474,858,4492,1902.0,1902.0,14208.25,0.1338659,0.0,observed,1.0,train
t000,475,858,4493,1139.0,1139.0,6520.0,0.17469326,0.0,observed,1.0,train
t000,475,1012,4494,3519.0,3519.0,7744.25,0.45440164,0.0,observed,1.0,train
t000,476,481,4495,241.0,241.0,983.5,0.24504322,0.0,observed,1.0,train
t000,476,858,4496,1653.0,1653.0,8687.5,0.19027337,0.0,observed,1.0,train
t000,476,980,4497,1334.0,1334.0,11311.75,0.11793047,0.0,observed,1.0,train
t000,477,980,4498,863.0,863.0,7057.75,0.12227693,0.0,observed,1.0,train
t000,478,926,4499,532.0,532.0,3263.75,0.16300268,0.0,observed,1.0,train
t000,478,950,4500,1496.0,1496.0,1858.0,0.80516684,0.0,observed,1.0,train
t000,478,980,4501,1001.0,1001.0,9218.0,0.108591884,0.0,observed,1.0,train
t000,479,782,4502,1176.0,1176.0,6696.5,0.17561413,0.0,observed,1.0,train
t000,479,1152,4503,865.0,25281.594,2105.0,12.010259,0.0,neighbor_mean,0.6,train
t000,480,986,4504,283.0,2305.875,2861.0,0.80596817,0.0,neighbor_mean,0.6,train
t000,481,488,4505,1578.0,1578.0,1897.25,0.8317301,0.0,observed,1.0,train
t000,481,615,4506,11753.0,11753.0,23073.5,0.50937223,0.0,observed,1.0,train
t000,481,684,4507,1425.0,1425.0,2638.5,0.5400796,0.0,observed,1.0,train
t000,481,773,4508,6866.0,6866.0,7324.75,0.9373699,0.0,observed,1.0,train
t000,481,812,4509,1719.0,1719.0,10819.5,0.1588798,0.0,observed,1.0,train
t000,481,827,4510,7897.0,7897.0,14141.25,0.55843717,0.0,observed,1.0,train
t000,481,915,4511,1395.0,1395.0,2459.25,0.56724614,0.0,observed,1.0,train
t000,481,1004,4512,5123.0,5123.0,11956.5,0.42846987,0.0,observed,1.0,train
t000,481,1098,4513,2843.0,2843.0,5949.25,0.47787535,0.0,observed,1.0,train
t000,482,564,4514,9068.0,9068.0,15011.25,0.60408026,0.0,observed,1.0,train
t000,482,827,4515,6327.0,6327.0,6982.5,0.90612245,0.0,observed,1.0,train
t000,482,913,4516,545.0,545.0,2261.0,0.24104379,0.0,observed,1.0,train
t000,482,1086,4517,14748.0,14748.0,23125.0,0.63775134,0.0,observed,1.0,train
t000,482,1092,4518,5345.0,5345.0,8787.5,0.6082504,0.0,observed,1.0,train
t000,483,678,4519,3729.0,3729.0,3885.25,0.9597838,0.0,observed,1.0,train
t000,483,697,4520,16471.0,16471.0,13166.5,1.2509779,0.0,observed,1.0,train
t000,483,702,4521,47845.0,47845.0,47468.25,1.0079368,0.0,observed,1.0,train
t000,483,748,4522,55596.0,55596.0,88531.5,0.6279799,0.0,observed,1.0,train
t000,483,767,4523,103876.0,103876.0,86213.0,1.2048763,0.0,observed,1.0,train
t000,483,786,4524,34162.0,34162.0,37188.0,0.91862965,0.0,observed,1.0,train
t000,483,803,4525,87720.0,87720.0,115512.25,0.75939995,0.29039577,observed,1.0,train
t000,483,860,4526,51712.0,51712.0,44254.25,1.1685206,0.0,observed,1.0,train
t000,483,889,4527,33517.0,33517.0,45020.5,0.74448305,0.0,observed,1.0,train
t000,483,969,4528,31356.0,31356.0,36624.75,0.85614234,0.0,observed,1.0,train
t000,483,995,4529,47242.0,47242.0,49484.0,0.9546924,0.0,observed,1.0,train
t000,483,1043,4530,23850.0,23850.0,22297.75,1.0696146,0.0,observed,1.0,train
t000,483,1088,4531,33478.0,33478.0,40020.5,0.83652127,0.0,observed,1.0,train
t000,483,1122,4532,56917.0,56917.0,58929.0,0.9658572,0.0,observed,1.0,train
t000,484,630,4533,1241.0,1241.0,1464.5,0.8473882,0.0,observed,1.0,train
t000,484,702,4534,6168.0,61735.1,7348.25,8.401334,0.0,neighbor_mean,0.6,train
t000,484,714,4535,8956.0,8956.0,21340.0,0.41968134,0.0,observed,1.0,train
t000,484,751,4536,9755.0,9755.0,12696.0,0.7683522,0.0,observed,1.0,train
t000,484,993,4537,1827.0,1827.0,1934.5,0.9444301,0.0,observed,1.0,train
t000,484,1023,4538,862.0,4067.15,1593.5,2.5523376,0.0,neighbor_mean,0.6,train
t000,484,1115,4539,4653.0,4653.0,7022.5,0.66258454,0.33396944,observed,1.0,train
t000,485,1086,4540,1135.0,1135.0,5353.5,0.21201083,0.0,observed,1.0,train
t000,486,1114,4541,5460.0,5460.0,9491.0,0.57528186,0.0,observed,1.0,train
t000,487,736,4542,257.0,257.0,2044.75,0.12568773,0.0,observed,1.0,train
t000,488,520,4543,2359.0,2359.0,2562.25,0.92067516,0.0,observed,1.0,train
t000,488,798,4544,3211.0,3211.0,4508.0,0.7122893,0.0,observed,1.0,train
t000,488,1086,4545,4155.0,4155.0,6387.75,0.65046376,0.0,observed,1.0,train
t000,489,802,4546,2826.0,32391.594,6756.5,4.794138,0.0,neighbor_mean,0.6,train
t000,489,889,4547,3012.0,3012.0,3012.5,0.999834,0.0,observed,1.0,train
t000,490,702,4548,13510.0,13510.0,13082.5,1.0326773,0.0,observed,1.0,train
t000,490,1088,4549,11462.0,11462.0,13111.0,0.87422776,0.0,observed,1.0,train
t000,490,1170,4550,27191.0,27191.0,24345.75,1.1168685,0.0,observed,1.0,train
t000,491,1147,4551,145.0,145.0,651.5,0.22256331,0.0,observed,1.0,train
t000,492,513,4552,924.0,924.0,1573.5,0.5872259,0.0,observed,1.0,train
t000,492,529,4553,1989.0,1989.0,1920.25,1.0358026,0.0,observed,1.0,train
t000,492,604,4554,292.0,292.0,858.25,0.34022722,0.0,observed,1.0,train
t000,492,1088,4555,2629.0,2629.0,2658.75,0.98881054,0.0,observed,1.0,train
t000,492,1114,4556,2815.0,2815.0,4261.75,0.66052675,0.0,observed,1.0,train
t000,493,767,4557,14302.0,14302.0,13345.0,1.0717123,0.0,observed,1.0,train
t000,493,1088,4558,28070.0,28070.0,22863.5,1.2277211,0.0,observed,1.0,train
t000,494,710,4559,579.0,579.0,1838.0,0.31501633,0.0,observed,1.0,train
t000,495,615,4560,2730.0,2730.0,10027.0,0.2722649,0.0,observed,1.0,train
t000,495,691,4561,800.0,800.0,3826.0,0.20909566,0.0,observed,1.0,train
t000,495,697,4562,1499.0,1499.0,2303.5,0.65074885,0.0,observed,1.0,train
t000,495,858,4563,1978.0,1978.0,16255.75,0.12168002,0.0,observed,1.0,train
t000,495,894,4564,1243.0,1243.0,6609.5,0.18806264,0.0,observed,1.0,train
t000,495,930,4565,323.0,323.0,1358.25,0.237806,0.0,observed,1.0,train
t000,495,1181,4566,543.0,543.0,2571.75,0.21114028,0.16083913,observed,1.0,train
t000,496,623,4567,1732.0,1732.0,2146.0,0.80708295,0.0,observed,1.0,train
t000,496,644,4568,8830.0,8830.0,6320.5,1.3970413,0.0,observed,1.0,train
t000,496,702,4569,58991.0,58991.0,36213.0,1.6290007,0.0,observed,1.0,train
t000,496,728,4570,352.0,352.0,455.75,0.7723533,0.0,observed,1.0,train
t000,496,995,4571,68210.0,68210.0,79021.5,0.8631828,0.0,observed,1.0,train
t000,496,1019,4572,1600.0,1600.0,2227.5,0.718294,0.0,observed,1.0,train
t000,497,521,4573,406.0,406.0,2787.25,0.14566329,0.0,observed,1.0,train
t000,497,827,4574,2670.0,2670.0,20929.25,0.12757266,0.0,observed,1.0,train
t000,497,858,4575,7154.0,7154.0,109658.0,0.0652392,0.0,observed,1.0,train
t000,497,980,4576,4460.0,4460.0,41859.5,0.1065469,0.0,observed,1.0,train
t000,497,984,4577,3250.0,3250.0,14729.0,0.22065313,0.0,observed,1.0,train
t000,498,714,4578,2642.0,2642.0,10252.75,0.25768697,0.0,observed,1.0,train
t000,502,702,4579,11386.0,11386.0,12113.0,0.9399818,0.0,observed,1.0,train
t000,502,814,4580,23380.0,23380.0,23086.5,1.0127131,0.0,observed,1.0,train
t000,502,969,4581,9555.0,9555.0,10594.5,0.90188307,0.0,observed,1.0,train
t000,503,575,4582,665.0,665.0,1203.25,0.5526698,0.0,observed,1.0,train
t000,503,637,4583,844.0,844.0,974.0,0.86652976,0.0,observed,1.0,train
t000,503,705,4584,474.0,474.0,1797.75,0.2636629,0.0,observed,1.0,train
t000,503,710,4585,13535.0,13535.0,22831.0,0.5928343,0.0,observed,1.0,train
t000,503,714,4586,3668.0,3668.0,6436.25,0.56989706,0.0,observed,1.0,train
t000,503,722,4587,698.0,698.0,1314.0,0.53120244,0.0,observed,1.0,train
t000,503,796,4588,1744.0,1744.0,3492.75,0.49932003,0.0,observed,1.0,train
t000,503,882,4589,3553.0,3553.0,9609.75,0.36972865,0.0,observed,1.0,train
t000,503,1019,4590,661.0,661.0,1507.25,0.43854702,0.0,observed,1.0,train
t000,503,1106,4591,2408.0,2408.0,4639.5,0.51902145,0.0,observed,1.0,train
t000,504,669,4592,266.0,266.0,533.25,0.49882793,0.0,observed,1.0,train
t000,504,984,4593,1260.0,1260.0,2293.75,0.5493188,0.0,observed,1.0,train
t000,504,1164,4594,101.0,101.0,261.25,0.38660288,0.0,observed,1.0,train
t000,505,791,4595,360.0,360.0,2125.75,0.169352,0.0,observed,1.0,train
t000,505,858,4596,779.0,4862.237,4520.75,1.0755376,0.0,neighbor_mean,0.6,train
t000,505,1103,4597,885.0,29153.426,2212.5,13.17669,0.0,neighbor_mean,0.6,train
t000,506,774,4598,297.0,297.0,521.0,0.5700576,0.0,observed,1.0,train
t000,506,814,4599,14734.0,14734.0,10250.0,1.4374634,0.0,observed,1.0,train
t000,506,827,4600,5616.0,5616.0,7953.25,0.70612645,0.0,observed,1.0,train
t000,506,945,4601,15679.0,15679.0,20381.0,0.7692949,0.0,observed,1.0,train
t000,506,950,4602,4179.0,49323.86,6427.5,7.673879,0.0,neighbor_mean,0.6,train
t000,506,972,4603,11468.0,11468.0,21041.25,0.54502463,0.0,observed,1.0,train
t000,506,1131,4604,2409.0,2409.0,2409.75,0.99968874,0.0,observed,1.0,train
t000,506,1189,4605,5774.0,5774.0,8036.5,0.71847194,0.0,observed,1.0,train
t000,507,706,4606,3502.0,3502.0,5104.75,0.6860277,0.0,observed,1.0,train
t000,507,972,4607,1260.0,1260.0,1601.5,0.7867624,0.0,observed,1.0,train
t000,507,1111,4608,776.0,776.0,1478.75,0.5247675,0.0,observed,1.0,train
t000,508,530,4609,1108.0,1108.0,2238.75,0.49491903,0.0,observed,1.0,train
t000,509,748,4610,19772.0,19772.0,16151.75,1.2241398,0.0,observed,1.0,train
t000,509,788,4611,4454.0,4454.0,4812.0,0.9256027,0.0,observed,1.0,train
t000,509,868,4612,16875.0,16875.0,17197.0,0.9812758,0.0,observed,1.0,train
t000,509,1028,4613,644.0,644.0,705.5,0.9128278,0.0,observed,1.0,train
t000,509,1195,4614,6028.0,6028.0,6030.75,0.999544,0.0,observed,1.0,train
t000,512,615,4615,294.0,294.0,1153.25,0.25493172,0.0,observed,1.0,train
t000,512,690,4616,272.0,272.0,900.0,0.30222222,0.0,observed,1.0,train
t000,512,1139,4617,512.0,512.0,801.25,0.63900155,0.0,observed,1.0,train
t000,513,537,4618,6696.0,45698.336,7845.5,5.8247833,0.0,neighbor_mean,0.6,train
t000,513,544,4619,6911.0,6911.0,17361.0,0.39807615,0.0,observed,1.0,train
t000,513,615,4620,8342.0,8342.0,13526.5,0.6167153,0.0,observed,1.0,train
t000,513,655,4621,2320.0,2320.0,11177.25,0.20756447,0.0,observed,1.0,train
t000,513,703,4622,14585.0,14585.0,19026.5,0.7665624,0.0,observed,1.0,train
t000,513,714,4623,8288.0,8288.0,18516.5,0.44760078,0.0,observed,1.0,train
t000,513,751,4624,8807.0,8807.0,18692.75,0.47114524,0.0,observed,1.0,train
t000,513,759,4625,8321.0,8321.0,22861.0,0.36398232,0.0,observed,1.0,train
t000,513,771,4626,928.0,928.0,1581.25,0.58687747,0.0,observed,1.0,train
t000,513,802,4627,28892.0,28892.0,30752.25,0.9395085,0.0,observed,1.0,train
t000,513,803,4628,12991.0,12991.0,13973.25,0.92970496,0.0,observed,1.0,train
t000,513,814,4629,37500.0,37500.0,31546.25,1.1887308,0.0,observed,1.0,train
t000,513,827,4630,20298.0,20298.0,22160.5,0.91595405,0.14526744,observed,1.0,train
t000,513,926,4631,2750.0,2750.0,10187.5,0.26993865,0.0,observed,1.0,train
t000,513,930,4632,1165.0,1165.0,1380.25,0.84405,0.0,observed,1.0,train
t000,513,937,4633,667.0,667.0,1800.25,0.3705041,0.0,observed,1.0,train
t000,513,969,4634,9366.0,9366.0,10737.5,0.8722701,0.0,observed,1.0,train
t000,513,975,4635,2439.0,2439.0,3650.75,0.6680819,0.0,observed,1.0,train
t000,513,979,4636,6989.0,6989.0,11128.0,0.62805533,0.0,observed,1.0,train
t000,513,984,4637,7723.0,7723.0,14825.0,0.52094436,0.0,observed,1.0,train
t000,513,986,4638,2297.0,2297.0,6705.75,0.34254184,0.0,observed,1.0,train
t000,513,987,4639,1093.0,8040.0,2694.75,2.9835792,0.0,neighbor_mean,0.6,train
t000,513,995,4640,13515.0,13515.0,16837.5,0.8026726,0.0,observed,1.0,train
t000,513,1004,4641,8145.0,8145.0,46384.0,0.17559935,0.0,observed,1.0,train
t000,513,1113,4642,15650.0,15650.0,18460.0,0.847779,0.0,observed,1.0,train
t000,513,1114,4643,4483.0,4483.0,8745.75,0.51259184,0.0,observed,1.0,train
t000,513,1115,4644,7837.0,7837.0,19457.5,0.4027753,0.0,observed,1.0,train
t000,513,1123,4645,660.0,660.0,697.5,0.94623655,0.0,observed,1.0,train
t000,514,802,4646,7992.0,7992.0,9734.75,0.8209764,0.0,observed,1.0,train
t000,514,858,4647,3171.0,3171.0,3620.25,0.87590635,0.0,observed,1.0,train
t000,514,969,4648,9808.0,9808.0,11636.5,0.8428651,0.0,observed,1.0,train
t000,514,1088,4649,9887.0,9887.0,10268.0,0.96289444,0.0,observed,1.0,train
t000,515,615,4650,633.0,633.0,803.25,0.78804857,0.0,observed,1.0,train
t000,516,972,4651,256.0,256.0,732.5,0.34948805,0.0,observed,1.0,train
t000,516,1004,4652,959.0,959.0,5588.25,0.17161007,0.0,observed,1.0,train
t000,517,814,4653,22368.0,22368.0,23810.0,0.9394372,0.0,observed,1.0,train
t000,517,868,4654,13642.0,13642.0,13823.5,0.98687017,0.0,observed,1.0,train
t000,518,615,4655,509.0,509.0,2845.5,0.17887893,0.0,observed,1.0,train
t000,518,1170,4656,2588.0,2588.0,2087.25,1.2399089,0.0,observed,1.0,train
t000,519,615,4657,1525.0,1525.0,7354.0,0.20737013,0.0,observed,1.0,train
t000,519,666,4658,1429.0,1429.0,5564.75,0.25679502,0.0,observed,1.0,train
t000,519,714,4659,3824.0,3824.0,21289.75,0.17961696,0.0,observed,1.0,train
t000,519,984,4660,3834.0,3834.0,15492.0,0.24748257,0.0,observed,1.0,train
t000,520,535,4661,1471.0,1471.0,2580.5,0.5700446,0.0,observed,1.0,train
t000,520,563,4662,1324.0,1324.0,2560.25,0.517137,0.0,observed,1.0,train
t000,520,568,4663,527.0,527.0,2513.0,0.20970951,0.0,observed,1.0,train
t000,520,572,4664,2000.0,2000.0,3932.5,0.50858235,0.0,observed,1.0,train
t000,520,592,4665,5117.0,5117.0,12412.5,0.41224572,0.0,observed,1.0,train
t000,520,598,4666,1617.0,1617.0,2419.75,0.66825086,0.0,observed,1.0,train
t000,520,608,4667,1646.0,1646.0,2228.0,0.7387792,0.0,observed,1.0,train
t000,520,610,4668,13100.0,13100.0,11773.5,1.1126683,0.0,observed,1.0,train
t000,520,615,4669,2862.0,2862.0,5236.0,0.54660046,0.0,observed,1.0,train
t000,520,702,4670,5996.0,5996.0,10774.75,0.55648625,0.0,observed,1.0,train
t000,520,703,4671,7541.0,7541.0,15890.75,0.4745528,0.0,observed,1.0,train
t000,520,708,4672,597.0,597.0,924.25,0.64592916,0.0,observed,1.0,train
t000,520,728,4673,134.0,134.0,800.75,0.16734311,0.0,observed,1.0,train
t000,520,742,4674,3099.0,3099.0,4460.75,0.6947262,0.0,observed,1.0,train
t000,520,751,4675,3643.0,3643.0,5843.75,0.62340105,0.0,observed,1.0,train
t000,520,752,4676,540.0,540.0,685.25,0.78803355,0.0,observed,1.0,train
t000,520,767,4677,11611.0,11611.0,11495.5,1.0100474,0.0,observed,1.0,train
t000,520,782,4678,1795.0,1795.0,4957.0,0.3621142,0.0,observed,1.0,train
t000,520,786,4679,8693.0,8693.0,13143.0,0.6614167,0.0,observed,1.0,train
t000,520,787,4680,1958.0,1958.0,1959.75,0.999107,0.0,observed,1.0,train
t000,520,801,4681,6236.0,6236.0,6674.25,0.9343372,0.0,observed,1.0,train
t000,520,802,4682,23653.0,23653.0,40603.25,0.58253956,0.0,observed,1.0,train
t000,520,814,4683,4821.0,4821.0,7703.0,0.62586004,0.0,observed,1.0,train
t000,520,828,4684,525.0,525.0,1378.75,0.38077968,0.0,observed,1.0,train
t000,520,844,4685,1362.0,1362.0,2467.25,0.55203164,0.0,observed,1.0,train
t000,520,873,4686,1966.0,1966.0,3077.0,0.638934,0.0,observed,1.0,train
t000,520,889,4687,5867.0,42164.535,9449.25,4.4622097,0.0,neighbor_mean,0.6,train
t000,520,908,4688,441.0,5190.675,1769.25,2.9338279,0.0,neighbor_mean,0.6,train
t000,520,921,4689,1612.0,1612.0,2783.0,0.579231,0.0,observed,1.0,train
t000,520,944,4690,2038.0,2038.0,7359.0,0.2769398,0.0,observed,1.0,train
t000,520,951,4691,4503.0,4503.0,4528.5,0.994369,0.0,observed,1.0,train
t000,520,969,4692,10647.0,10647.0,9136.25,1.1653578,0.0,observed,1.0,train
t000,520,973,4693,3267.0,3267.0,4406.0,0.7414889,0.0,observed,1.0,train
t000,520,976,4694,1120.0,5273.282,2553.0,2.0655236,0.0,neighbor_mean,0.6,train
t000,520,995,4695,7539.0,7539.0,7751.75,0.97255456,0.0,observed,1.0,train
t000,520,998,4696,449.0,449.0,2120.5,0.21174252,0.0,observed,1.0,train
t000,520,1015,4697,22775.0,22775.0,43876.5,0.51907057,0.0,observed,1.0,train
t000,520,1023,4698,5195.0,5195.0,9061.5,0.57330465,0.0,observed,1.0,train
t000,520,1025,4699,10438.0,10438.0,16446.5,0.63466394,0.0,observed,1.0,train
t000,520,1032,4700,1483.0,1483.0,2321.75,0.6387423,0.0,observed,1.0,train
t000,520,1034,4701,3542.0,3542.0,3915.75,0.9045521,0.0,observed,1.0,train
t000,520,1046,4702,723.0,723.0,1227.25,0.589122,0.0,observed,1.0,train
t000,520,1079,4703,2703.0,2703.0,5956.25,0.45380902,0.0,observed,1.0,train
t000,520,1086,4704,3846.0,3846.0,9500.0,0.4048421,0.0,observed,1.0,train
t000,520,1089,4705,3059.0,3059.0,3750.0,0.8157333,0.0,observed,1.0,train
t000,520,1106,4706,23146.0,23146.0,31353.5,0.738227,0.0,observed,1.0,train
t000,520,1123,4707,1210.0,1210.0,1435.0,0.8432056,0.0,observed,1.0,train
t000,520,1170,4708,19558.0,19558.0,17242.5,1.1342902,0.0,observed,1.0,train
t000,520,1193,4709,10388.0,10388.0,9906.5,1.0486045,0.0,observed,1.0,train
t000,520,1199,4710,714.0,714.0,2953.75,0.24172662,0.0,observed,1.0,train
t000,521,710,4711,12765.0,12765.0,21715.5,0.587829,0.0,observed,1.0,train
t000,521,721,4712,1859.0,1859.0,2344.25,0.79300416,0.0,observed,1.0,train
t000,521,732,4713,293.0,293.0,1038.25,0.28220564,0.0,observed,1.0,train
t000,521,922,4714,809.0,809.0,2369.0,0.3414943,0.0,observed,1.0,train
t000,522,706,4715,2180.0,2180.0,3008.75,0.7245534,0.0,observed,1.0,train
t000,523,529,4716,82765.0,82765.0,105996.25,0.7808295,0.0,observed,1.0,train
t000,523,549,4717,38874.0,38874.0,51874.0,0.74939275,0.0,observed,1.0,train
t000,523,610,4718,88436.0,88436.0,94267.75,0.93813634,0.0,observed,1.0,train
t000,523,622,4719,1598.0,1598.0,1773.25,0.9011702,0.0,observed,1.0,train
t000,523,642,4720,41691.0,41691.0,53562.0,0.778369,0.0,observed,1.0,train
t000,523,702,4721,33501.0,33501.0,41853.0,0.8004444,0.0,observed,1.0,train
t000,523,748,4722,48877.0,48877.0,50425.75,0.9692865,0.0,observed,1.0,train
t000,523,750,4723,38564.0,38564.0,56012.75,0.6884861,0.0,observed,1.0,train
t000,523,767,4724,118326.0,118326.0,71199.25,1.6618996,0.0,observed,1.0,train
t000,523,773,4725,107724.0,107724.0,93683.5,1.1498716,0.0,observed,1.0,train
t000,523,786,4726,30261.0,30261.0,33086.0,0.91461647,0.0,observed,1.0,train
t000,523,803,4727,62487.0,62487.0,80573.0,0.7755327,0.0,observed,1.0,train
t000,523,814,4728,74283.0,74283.0,71378.75,1.0406879,0.0,observed,1.0,train
t000,523,860,4729,62290.0,62290.0,50259.25,1.2393738,0.0,observed,1.0,train
t000,523,868,4730,74721.0,74721.0,57386.0,1.3020772,0.0,observed,1.0,train
t000,523,889,4731,33816.0,33816.0,48075.0,0.7034009,0.0,observed,1.0,train
